1:4	고린도 후서 4:2, 요한 3서 1:3
1:5	요한복음 13:34, 요한복음 15:12, 베드로 전서 4:8, 요한 1서 2:7
1:6	요한복음 14:21, 요한 1서 2:5
1:7	마태복음 7:15, 사도행전 20:29-30, 데살로니가 후서 2:3, 데살로니가 후서 2:7, 베드로 후서 2:1, 요한 계시록 2:2, 요한 1서 4:2, 요한 1서 2:18, 요한 1서 2:22, 요한 1서 4:3, 유다서 1:4
1:8	히브리서 10:35
1:9	요한복음 14:6, 요한복음 15:6, 요한 3서 1:9, 히브리서 3:14, 요한 1서 2:23
1:10	신명기 17:2-5, 로마서 16:17, 고린도 전서 5:11
